ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
17227,130000.0,2,2,2,24,0,0,0,0,0,0,109428.0,90359.0,89216.0,4155.0,5802.0,3487.0,2908.0,3013.0,3093.0
22215,80000.0,2,2,1,27,0,-1,-1,-1,-1,-1,2830.0,3092.0,2315.0,3082.0,7932.0,2838.0,3112.0,2333.0,0.0
16500,50000.0,1,2,2,23,-1,-1,-1,0,0,0,45361.0,46135.0,46029.0,0.0,45361.0,1800.0,1503.0,1735.0,1724.0
21306,20000.0,1,3,1,60,1,2,0,0,0,0,18201.0,18566.0,19284.0,0.0,1287.0,2000.0,648.0,1000.0,1000.0
3623,100000.0,1,1,1,55,0,0,0,0,0,0,18758.0,17168.0,0.0,2000.0,4000.0,2000.0,3000.0,0.0,0.0
22114,140000.0,2,2,2,31,-1,-1,-1,-1,0,-1,36603.0,27886.0,7659.0,19983.0,17725.0,36621.0,0.0,7847.0,43467.0
7978,70000.0,2,1,2,25,0,0,0,0,0,0,66429.0,67858.0,69723.0,3005.0,3000.0,2500.0,2500.0,3000.0,1400.0
814,300000.0,2,3,1,29,-1,0,0,0,0,-1,11304.0,11396.0,6138.0,2000.0,3000.0,0.0,5000.0,6202.0,0.0
27490,140000.0,1,3,1,53,0,0,0,0,0,0,83927.0,84861.0,86556.0,5400.0,3000.0,4000.0,3500.0,3504.0,3500.0
7194,150000.0,2,2,2,26,0,0,0,0,0,2,23068.0,26184.0,25615.0,3000.0,7000.0,3500.0,3500.0,0.0,3500.0
10247,180000.0,1,2,1,35,0,0,0,0,0,0,79430.0,81098.0,82791.0,3400.0,2900.0,3000.0,3100.0,3200.0,7300.0
20091,150000.0,2,1,1,30,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26286.0
662,90000.0,1,2,1,40,0,0,0,-1,-1,-1,787.0,1457.0,0.0,3114.0,0.0,787.0,1457.0,0.0,0.0
8546,50000.0,2,2,2,23,2,0,0,0,0,0,26547.0,27119.0,27697.0,2000.0,2000.0,1000.0,1000.0,1028.0,1000.0
4087,310000.0,1,3,2,37,2,2,0,0,0,0,220579.0,227036.0,321979.0,8000.0,8000.0,10000.0,10000.0,100000.0,0.0
25652,210000.0,2,1,2,38,0,0,0,0,0,0,13258.0,8155.0,2838.0,5000.0,3397.0,3000.0,2000.0,2300.0,5230.0
6534,20000.0,1,2,2,27,0,-1,0,-1,-1,-2,3169.0,240.0,930.0,2535.0,1205.0,3274.0,630.0,1080.0,0.0
20463,50000.0,1,1,2,24,0,0,0,0,0,0,11451.0,9312.0,7239.0,6000.0,6000.0,8000.0,186.0,0.0,0.0
17672,110000.0,2,2,1,40,0,0,0,0,0,0,20608.0,20608.0,20606.0,1511.0,1772.0,1320.0,750.0,745.0,747.0
12389,450000.0,2,2,1,37,-1,-1,-1,-1,-1,-1,783.0,1730.0,-51443.0,1032.0,2663.0,783.0,1730.0,0.0,70803.0
6682,80000.0,2,2,1,28,0,0,0,0,0,0,73904.0,75558.0,77279.0,4000.0,4000.0,3000.0,3000.0,3000.0,3000.0
19948,80000.0,2,3,1,44,2,0,-1,-1,-1,0,390.0,780.0,780.0,1000.0,390.0,390.0,780.0,0.0,0.0
14554,450000.0,1,2,2,30,0,0,0,0,0,0,514249.0,462666.0,472480.0,20200.0,18000.0,25135.0,432130.0,17000.0,20000.0
12059,50000.0,1,1,2,56,0,0,0,0,0,0,50855.0,18177.0,18823.0,2110.0,2000.0,2376.0,709.0,998.0,535.0
14049,120000.0,2,1,1,31,-1,-1,2,0,0,-2,2280.0,0.0,0.0,4269.0,0.0,200.0,0.0,0.0,0.0
8268,30000.0,1,3,2,25,0,0,0,0,0,2,25360.0,26999.0,26414.0,1397.0,1415.0,911.0,2051.0,0.0,1500.0
21401,220000.0,2,1,2,27,-1,-1,2,-1,-1,0,375.0,750.0,375.0,750.0,0.0,375.0,750.0,0.0,420.0
10789,40000.0,1,2,2,27,0,0,0,0,0,0,40552.0,38935.0,40187.0,1700.0,2000.0,1526.0,1500.0,1900.0,1400.0
17530,80000.0,2,3,0,41,0,0,0,0,0,0,38934.0,38816.0,38850.0,3082.0,2500.0,2200.0,2000.0,2000.0,2000.0
26893,20000.0,1,2,2,38,1,3,2,2,0,0,22140.0,19170.0,17170.0,0.0,1500.0,18.0,2383.0,0.0,0.0
10073,360000.0,1,1,2,33,-1,-1,-1,-1,-1,-1,899.0,1172.0,820.0,0.0,835.0,899.0,1172.0,820.0,670.0
11433,80000.0,2,2,1,31,0,0,-1,0,-1,-1,2802.0,1290.0,4547.0,9.0,9242.0,0.0,1290.0,4547.0,1850.0
20842,140000.0,1,1,1,43,-1,-1,-1,-1,-1,-1,1872.0,1453.0,1453.0,1872.0,1249.0,1872.0,1453.0,1453.0,1034.0
191,310000.0,1,1,2,32,0,0,0,0,0,0,65875.0,60387.0,43328.0,10020.0,6031.0,10057.0,5028.0,5060.0,4223.0
5659,50000.0,2,2,1,38,2,2,2,2,0,0,49788.0,37353.0,0.0,1101.0,1500.0,39.0,1280.0,0.0,0.0
16807,50000.0,1,2,1,49,1,2,0,0,0,0,19606.0,20969.0,25302.0,0.0,2000.0,2000.0,2000.0,5000.0,0.0
6618,110000.0,1,2,2,26,2,0,0,0,0,2,43581.0,48458.0,17129.0,3000.0,10000.0,5000.0,6000.0,0.0,2000.0
27676,20000.0,2,2,2,22,2,0,0,0,0,0,18040.0,18402.0,19118.0,1400.0,1300.0,1284.0,646.0,1000.0,836.0
17649,90000.0,2,3,2,42,0,0,0,0,0,0,47166.0,48406.0,49695.0,4895.0,4806.0,1547.0,3000.0,3000.0,1720.0
26204,210000.0,2,1,2,33,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24793,200000.0,1,2,1,49,-2,-2,-2,-2,-2,-2,390.0,386.0,1376.0,390.0,390.0,390.0,386.0,1380.0,5186.0
13302,110000.0,1,1,2,26,0,0,0,0,0,0,51202.0,50289.0,50528.0,6000.0,2000.0,3000.0,2000.0,2000.0,3000.0
24300,200000.0,1,2,2,29,0,0,2,2,2,2,122359.0,122588.0,119266.0,12000.0,0.0,10000.0,5000.0,0.0,6000.0
20024,250000.0,2,1,2,30,0,0,0,0,0,0,175369.0,178156.0,189259.0,20000.0,10000.0,10000.0,7200.0,14000.0,7200.0
29265,60000.0,1,1,2,25,-1,0,0,0,0,0,32215.0,31088.0,33581.0,48967.0,2530.0,1525.0,1200.0,3000.0,1400.0
16787,90000.0,1,2,2,29,0,0,0,-2,-2,-2,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
1697,20000.0,1,2,1,35,1,2,2,0,0,0,20427.0,19377.0,19386.0,1000.0,1000.0,1000.0,1500.0,900.0,1000.0
23912,60000.0,1,1,2,23,0,0,0,0,0,0,19443.0,16597.0,18423.0,20109.0,5000.0,2000.0,1000.0,2000.0,1000.0
18371,30000.0,2,3,1,23,2,2,2,0,0,2,17149.0,18362.0,18919.0,1500.0,0.0,2000.0,1500.0,1000.0,700.0
3313,200000.0,2,1,1,36,0,-1,-1,0,0,0,7782.0,6987.0,7662.0,5788.0,8587.0,5314.0,5000.0,5000.0,6000.0
3103,360000.0,2,2,2,41,0,0,0,0,0,0,196475.0,2475.0,0.0,50000.0,100000.0,0.0,0.0,0.0,0.0
7454,30000.0,2,1,1,43,-1,-1,-1,-2,-2,-2,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0
6043,100000.0,2,1,2,32,0,0,0,0,0,0,68668.0,66845.0,67452.0,3800.0,4000.0,2500.0,2500.0,3000.0,2600.0
26716,80000.0,1,2,2,27,1,2,2,2,2,2,68531.0,69808.0,70544.0,5000.0,3100.0,2000.0,3000.0,2000.0,4000.0
20142,390000.0,2,3,1,44,-1,0,-1,-1,0,0,97774.0,100912.0,152955.0,15000.0,7809.0,97874.0,32494.0,100000.0,31000.0
23165,110000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,880.0,880.0,880.0,1056.0,4756.0,880.0,880.0,880.0,880.0
23586,230000.0,2,1,2,41,-1,-1,-1,-1,0,0,28540.0,56660.0,46213.0,7000.0,15000.0,29000.0,30000.0,0.0,5000.0
27961,140000.0,2,2,2,27,-1,-1,-1,-1,-1,-1,390.0,6580.0,0.0,4000.0,390.0,390.0,6580.0,0.0,780.0
858,100000.0,2,3,1,43,2,2,2,2,2,2,52691.0,54199.0,53176.0,2200.0,2000.0,2000.0,2500.0,0.0,4500.0
19237,230000.0,2,2,1,49,1,-2,-2,-2,-2,-1,0.0,0.0,6946.0,0.0,0.0,0.0,0.0,6946.0,0.0
2528,390000.0,1,3,1,49,1,-2,-2,-2,-2,-2,0.0,0.0,5112.0,0.0,0.0,0.0,0.0,5112.0,0.0
12813,130000.0,2,2,2,29,1,3,2,2,2,2,127571.0,121365.0,125368.0,0.0,4500.0,4500.0,900.0,7200.0,4980.0
17713,90000.0,2,2,2,44,2,2,2,2,2,2,17857.0,20256.0,20785.0,2500.0,2000.0,0.0,2700.0,1000.0,0.0
17869,100000.0,1,2,2,28,0,0,0,0,0,0,13670.0,15129.0,15732.0,2000.0,2000.0,2000.0,2000.0,1000.0,2000.0
27256,250000.0,1,3,1,28,0,0,0,0,0,0,92278.0,93354.0,95309.0,8500.0,3899.0,3913.0,3186.0,3301.0,3525.0
11260,100000.0,1,3,2,32,2,2,0,0,0,0,10437.0,7920.0,7350.0,254.0,1418.0,250.0,306.0,524.0,23910.0
12692,180000.0,1,1,1,35,-1,-1,-1,-1,-1,-1,846.0,1027.0,381.0,396.0,395.0,848.0,1027.0,381.0,5819.0
5549,260000.0,2,2,2,26,0,0,0,0,-1,-1,62373.0,746.0,-45734.0,7000.0,5115.0,2000.0,746.0,5025.0,54836.0
11357,30000.0,2,3,1,43,1,2,2,2,2,2,13911.0,13548.0,14465.0,1000.0,1200.0,646.0,0.0,1300.0,1000.0
17207,160000.0,2,3,1,45,-1,-1,-2,-2,-1,0,-1464.0,2110.0,1462.0,280.0,6.0,75.0,3574.0,5.0,246.0
20773,160000.0,1,1,1,40,-1,-1,-1,-1,-2,-2,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,720.0
7403,250000.0,2,2,2,24,-1,-1,-1,0,0,-1,1817.0,975.0,1141.0,1339.0,2617.0,0.0,0.0,1141.0,1720.0
7332,150000.0,2,1,2,27,2,2,2,2,0,0,18020.0,18726.0,19414.0,3000.0,1000.0,0.0,1000.0,1000.0,1000.0
4088,150000.0,1,2,2,34,0,0,0,0,0,0,144605.0,148420.0,150500.0,4000.0,4000.0,4500.0,5000.0,3500.0,0.0
17793,50000.0,1,3,2,24,0,0,0,0,0,0,14225.0,12668.0,10880.0,1627.0,3053.0,2005.0,550.0,400.0,1000.0
13126,400000.0,1,1,1,34,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8437,240000.0,1,1,2,48,0,0,0,0,0,0,122736.0,125599.0,128506.0,4500.0,6000.0,5000.0,5000.0,5000.0,5000.0
18182,440000.0,1,2,1,48,0,0,0,0,0,0,23241.0,24600.0,16344.0,3000.0,3000.0,2000.0,5000.0,0.0,5000.0
8306,30000.0,1,2,1,47,0,0,0,0,2,0,30525.0,29063.0,29022.0,1455.0,1400.0,4500.0,0.0,1500.0,2000.0
23185,140000.0,2,2,1,37,0,0,0,0,0,0,125049.0,119402.0,123055.0,6206.0,6100.0,6330.0,4400.0,8700.0,0.0
29038,170000.0,2,1,1,50,-1,-1,-1,-1,-1,-1,0.0,582.0,3779.0,2191.0,3185.0,0.0,582.0,3779.0,75.0
9570,20000.0,1,2,1,38,0,0,0,0,2,0,9394.0,9101.0,9282.0,1287.0,1296.0,945.0,0.0,481.0,829.0
27152,200000.0,1,1,1,36,1,-2,-2,-1,0,-1,5.0,1005.0,21.0,0.0,0.0,100.0,1000.0,500.0,0.0
18486,130000.0,2,2,2,26,0,0,0,2,2,2,133747.0,134230.0,131986.0,6000.0,12600.0,4900.0,5105.0,0.0,5050.0
7588,260000.0,2,1,1,42,-1,-1,-1,-2,-2,-2,0.0,0.0,0.0,984.0,0.0,0.0,0.0,0.0,0.0
7561,70000.0,2,1,2,28,2,2,2,2,2,2,64585.0,66207.0,67577.0,0.0,6672.0,2300.0,2800.0,2600.0,0.0
21095,200000.0,1,2,1,36,0,0,0,-2,-1,0,0.0,42362.0,43094.0,2000.0,0.0,0.0,87000.0,1566.0,1830.0
18092,280000.0,1,1,1,34,0,0,0,0,0,0,138990.0,136778.0,137641.0,6337.0,6000.0,4974.0,5041.0,5215.0,7000.0
12617,20000.0,1,1,2,23,0,0,0,0,0,-1,1834.0,1092.0,942.0,1100.0,1500.0,200.0,200.0,942.0,19840.0
27508,80000.0,1,2,1,54,0,0,0,0,0,0,79938.0,50209.0,49762.0,2779.0,3075.0,5000.0,1750.0,1810.0,3000.0
5029,80000.0,2,3,1,53,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27194,330000.0,1,1,2,32,0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12157,30000.0,1,3,2,51,0,0,0,0,2,2,28957.0,29408.0,29840.0,1800.0,1300.0,2400.0,1000.0,1000.0,0.0
10531,180000.0,2,2,1,36,-1,-1,-1,-2,-2,-2,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0
25893,210000.0,2,2,2,28,0,0,0,0,2,2,36968.0,32141.0,35018.0,2000.0,5000.0,8000.0,0.0,5000.0,0.0
14288,250000.0,2,2,1,29,0,0,0,0,0,0,29568.0,30188.0,30786.0,4077.0,1500.0,1917.0,1097.0,1101.0,1139.0
26132,130000.0,2,3,1,44,-1,-1,-1,-1,-1,-1,2912.0,2910.0,4122.0,3693.0,1098.0,2912.0,2910.0,4122.0,1887.0
23262,150000.0,2,2,2,39,0,0,2,2,0,0,19271.0,19037.0,20448.0,3221.0,1602.0,0.0,1000.0,1709.0,0.0
24449,320000.0,1,2,2,36,2,0,0,2,0,0,283356.0,275361.0,268871.0,12013.0,21041.0,1514.0,9122.0,9518.0,9209.0
746,170000.0,1,3,2,38,0,0,0,0,0,0,25556.0,29949.0,34434.0,2000.0,2000.0,2000.0,5000.0,5000.0,5000.0
7118,30000.0,2,2,1,35,-1,-1,2,0,0,0,27345.0,25300.0,0.0,27657.0,0.0,1000.0,0.0,0.0,0.0
5241,50000.0,2,2,2,31,0,0,0,0,0,0,8257.0,8037.0,9470.0,3687.0,5000.0,1000.0,309.0,2000.0,1000.0
17122,30000.0,2,2,1,27,2,2,2,2,4,3,28203.0,29048.0,29903.0,1800.0,1600.0,1400.0,1600.0,1600.0,1600.0
9496,130000.0,1,2,2,29,-1,-1,-1,-1,-1,-1,942.0,768.0,-174.0,4000.0,942.0,942.0,768.0,0.0,0.0
3496,100000.0,2,3,1,59,1,-1,0,-1,-1,-1,1550.0,12079.0,35920.0,7240.0,1000.0,1558.0,12079.0,35920.0,0.0
4175,140000.0,2,1,2,34,0,0,2,0,0,0,32768.0,29701.0,24377.0,3200.0,1500.0,1800.0,2000.0,2000.0,1000.0
15113,250000.0,1,3,1,51,-2,-2,-2,-2,-2,-2,-18.0,-18.0,-18.0,2518.0,0.0,0.0,0.0,0.0,0.0
11240,180000.0,1,2,2,26,3,2,2,0,0,2,126407.0,131572.0,127154.0,6006.0,5.0,5008.0,10006.0,10.0,5004.0
7068,90000.0,2,1,2,30,2,2,3,3,3,3,750.0,2450.0,2150.0,0.0,0.0,0.0,2000.0,0.0,0.0
17979,50000.0,1,2,2,45,0,0,0,0,0,0,15949.0,14319.0,17319.0,2000.0,2000.0,2000.0,1000.0,3000.0,2200.0
18289,360000.0,1,3,1,56,-1,-1,-1,-1,-1,-1,2087.0,1026.0,1026.0,7772.0,1198.0,2097.0,1026.0,1026.0,1019.0
5305,150000.0,2,1,1,38,-1,-1,-1,-1,-1,-1,13155.0,10610.0,8394.0,567.0,13504.0,13221.0,10663.0,8436.0,2468.0
2425,60000.0,1,1,2,29,0,0,0,0,0,-1,11568.0,9727.0,3832.0,6037.0,5084.0,6000.0,4000.0,3832.0,3065.0
8296,100000.0,1,1,2,29,2,2,2,2,2,2,78308.0,79901.0,81630.0,2700.0,3600.0,3100.0,3000.0,3200.0,3000.0
11952,280000.0,1,1,2,32,0,0,0,0,0,-1,31236.0,0.0,500.0,5000.0,5000.0,5000.0,0.0,500.0,4800.0
9971,30000.0,1,2,2,30,0,0,0,0,0,0,10300.0,10300.0,0.0,3000.0,1000.0,206.0,0.0,0.0,0.0
26371,360000.0,2,2,1,47,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,50000.0,2,2,2,54,-1,4,3,2,3,2,1415.0,1115.0,569.0,0.0,0.0,323.0,0.0,0.0,1188.0
3423,80000.0,1,2,2,35,0,0,0,0,0,0,27562.0,28224.0,28867.0,2000.0,30000.0,1000.0,1000.0,1000.0,1500.0
5805,140000.0,2,2,1,28,0,0,0,0,0,0,43370.0,28850.0,17896.0,3205.0,2894.0,2000.0,1500.0,1000.0,2000.0
20416,20000.0,1,3,2,25,0,0,2,3,2,2,13746.0,13228.0,14333.0,3100.0,2900.0,0.0,0.0,1325.0,670.0
15698,130000.0,1,2,1,33,0,0,0,0,0,0,9919.0,10295.0,7964.0,2500.0,3200.0,1200.0,500.0,447.0,1000.0
24380,330000.0,1,1,1,49,-2,-2,-2,-2,-2,-2,1590.0,0.0,2130.0,65.0,3775.0,1590.0,0.0,2130.0,7700.0
9560,70000.0,2,2,2,24,0,0,2,0,0,0,50449.0,51636.0,53666.0,4000.0,0.0,2000.0,2000.0,3000.0,2000.0
4130,170000.0,2,1,1,52,-1,-1,2,-1,-1,-1,7509.0,6387.0,1516.0,3000.0,5.0,7509.0,6387.0,1666.0,3023.0
20065,310000.0,2,1,1,41,-1,0,0,0,0,0,106382.0,98892.0,92599.0,100000.0,16036.0,5000.0,3000.0,3000.0,3000.0
22706,200000.0,2,1,1,37,1,-2,-1,-1,-2,-2,0.0,116.0,0.0,0.0,2844.0,0.0,116.0,0.0,0.0
699,280000.0,1,1,1,41,-2,-2,-2,-2,-1,0,35752.0,3955.0,13969.0,41346.0,52110.0,35752.0,3955.0,13939.0,4437.0
6800,80000.0,1,2,2,24,0,0,0,0,0,2,26801.0,28593.0,26020.0,1414.0,1388.0,1000.0,2180.0,0.0,929.0
14726,30000.0,2,3,2,43,0,0,0,0,0,0,26554.0,18869.0,12359.0,1588.0,1789.0,790.0,471.0,352.0,121.0
15812,50000.0,2,2,1,28,0,0,0,0,0,0,16643.0,10021.0,9833.0,2195.0,1978.0,1144.0,341.0,345.0,510.0
2726,80000.0,2,2,2,25,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19584,360000.0,2,2,1,36,0,0,0,0,0,0,48307.0,12918.0,12375.0,3000.0,2000.0,29079.0,1066.0,1000.0,1000.0
15246,300000.0,2,2,1,27,-2,-2,-2,-2,-2,-2,0.0,474.0,337.0,1378.0,1422.0,0.0,474.0,337.0,1394.0
18530,100000.0,2,1,2,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
10335,70000.0,2,2,2,23,-2,-2,-1,0,-1,0,21436.0,19987.0,19939.0,3999.0,44446.0,41.0,19995.0,6000.0,10305.0
13029,100000.0,1,2,1,47,0,0,2,0,0,2,64287.0,67838.0,66135.0,7000.0,0.0,2500.0,5500.0,0.0,3000.0
5339,20000.0,1,3,2,25,2,2,4,4,4,4,1650.0,1650.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,90000.0,1,3,1,35,1,-1,2,2,-1,2,0.0,950.0,400.0,800.0,0.0,0.0,950.0,0.0,0.0
8346,30000.0,2,1,1,35,2,0,0,0,0,0,26592.0,23874.0,23293.0,1500.0,1356.0,900.0,1000.0,1100.0,664.0
18627,120000.0,2,2,1,26,-1,-1,-1,-1,-2,-1,0.0,0.0,10853.0,29600.0,1980.0,0.0,0.0,42138.0,26341.0
7840,30000.0,2,2,2,27,2,2,5,5,4,3,1200.0,600.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
27309,20000.0,1,3,2,33,1,2,2,2,2,2,17802.0,19543.0,18442.0,0.0,3000.0,0.0,2000.0,0.0,1000.0
29380,10000.0,1,1,2,27,0,0,0,0,0,0,9604.0,9800.0,10000.0,1130.0,2229.0,1000.0,196.0,200.0,0.0
2222,110000.0,1,3,2,63,1,2,0,0,0,0,46884.0,47350.0,43169.0,0.0,2164.0,1730.0,1788.0,1538.0,1607.0
28856,170000.0,2,1,2,49,0,0,0,0,0,0,116293.0,118759.0,108766.0,5100.0,6000.0,4000.0,4000.0,3200.0,2200.0
18011,30000.0,1,3,1,46,1,2,0,0,0,0,21063.0,21416.0,22667.0,0.0,1700.0,1700.0,1000.0,1749.0,0.0
3647,220000.0,1,3,1,41,-2,-2,-2,-2,-2,-2,7229.0,12806.0,35433.0,34415.0,14565.0,7229.0,12806.0,35433.0,11405.0
27060,210000.0,1,2,1,39,-1,-1,-1,-1,0,0,15433.0,8500.0,10500.0,169.0,497.0,15436.0,170.0,2000.0,2822.0
27834,130000.0,2,2,2,26,1,2,0,0,0,0,94501.0,91503.0,91064.0,0.0,5000.0,3358.0,3500.0,6000.0,3500.0
20105,170000.0,2,2,1,29,0,0,0,0,0,0,79862.0,39617.0,34091.0,2000.0,2009.0,78417.0,8000.0,3000.0,3000.0
19006,130000.0,2,2,2,29,0,0,0,0,0,0,119119.0,120030.0,122510.0,4200.0,5800.0,5800.0,4300.0,4500.0,4500.0
8556,260000.0,1,1,2,38,0,-1,-1,-1,-1,0,3953.0,16466.0,14246.0,3953.0,3953.0,3953.0,16466.0,2000.0,5217.0
25069,350000.0,1,3,1,65,-1,-1,-1,-1,-1,-1,698.0,188.0,183.0,188.0,187.0,700.0,188.0,183.0,1305.0
8530,240000.0,1,1,2,35,-1,-1,-1,-1,-1,-1,1151.0,23169.0,9372.0,55167.0,1874.0,1151.0,23169.0,9372.0,396.0
1132,200000.0,2,2,2,34,1,-1,-1,-1,-1,-1,465.0,1775.0,8722.0,3346.0,0.0,465.0,1775.0,8722.0,0.0
21340,300000.0,1,3,1,53,-2,-2,-2,-2,-2,-2,580.0,992.0,1205.0,0.0,0.0,583.0,992.0,1205.0,96.0
19280,150000.0,2,2,1,32,-2,-2,-2,-2,-2,-2,3564.0,0.0,0.0,0.0,0.0,3564.0,0.0,0.0,0.0
12372,40000.0,2,2,1,28,1,2,2,2,2,0,23396.0,20430.0,20763.0,2000.0,0.0,2000.0,0.0,1000.0,1000.0
29988,130000.0,1,1,2,34,0,0,0,0,0,0,108047.0,93708.0,97353.0,3000.0,2000.0,93000.0,4000.0,5027.0,4005.0
12653,100000.0,1,3,2,29,0,0,0,0,0,-2,6810.0,-3.0,-3.0,2000.0,1000.0,1039.0,12920.0,0.0,0.0
8470,180000.0,2,2,1,37,0,0,0,0,0,0,9537.0,38456.0,35947.0,1244.0,1064.0,278.0,31369.0,1268.0,1118.0
17632,420000.0,2,1,2,30,0,0,0,0,0,0,13787.0,9199.0,4405.0,1543.0,2005.0,5000.0,2000.0,1000.0,240.0
19794,60000.0,2,3,1,42,0,0,2,2,2,0,19077.0,18487.0,18429.0,5000.0,0.0,3000.0,2.0,1000.0,1000.0
5877,210000.0,2,2,1,26,0,0,0,0,0,0,99699.0,17718.0,150758.0,9000.0,5500.0,3600.0,1000.0,135000.0,5314.0
1995,20000.0,1,3,2,52,0,0,2,0,0,0,12567.0,13949.0,14318.0,4008.0,0.0,1000.0,1600.0,600.0,532.0
42,70000.0,2,1,2,25,0,0,0,0,0,0,63699.0,64718.0,65970.0,3000.0,4500.0,4042.0,2500.0,2800.0,2500.0
396,140000.0,2,1,2,27,0,0,0,0,0,0,142590.0,142650.0,142620.0,10000.0,10000.0,6000.0,6000.0,6000.0,5600.0
1167,200000.0,1,1,2,52,0,0,0,0,0,0,104567.0,100541.0,96495.0,5517.0,5381.0,3838.0,3589.0,3397.0,3296.0
629,30000.0,1,3,1,48,0,0,0,0,0,0,29201.0,29553.0,29693.0,1465.0,2000.0,1033.0,1200.0,1055.0,530.0
24115,300000.0,1,2,1,29,0,0,0,0,0,-2,27299.0,0.0,0.0,3000.0,5000.0,21312.0,0.0,0.0,0.0
16970,300000.0,1,1,2,55,-2,-2,-2,-2,-2,-2,5484.0,5125.0,1752.0,601.0,4285.0,5500.0,5151.0,1757.0,12918.0
24452,50000.0,1,2,2,38,0,0,0,0,0,0,48355.0,18184.0,18591.0,1769.0,2007.0,1822.0,651.0,700.0,1000.0
12124,120000.0,2,2,2,43,2,2,0,0,0,0,47951.0,41563.0,36779.0,0.0,3507.0,2000.0,2500.0,2000.0,1500.0
17738,40000.0,2,2,1,53,0,0,2,2,0,0,7502.0,7651.0,7811.0,2150.0,1500.0,0.0,274.0,283.0,436.0
28407,120000.0,2,2,2,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4125,60000.0,2,2,2,43,1,2,0,0,3,2,54735.0,53584.0,54703.0,0.0,5000.0,8100.0,0.0,2150.0,0.0
13427,90000.0,1,1,2,27,-1,-1,-1,-1,-1,-1,1457.0,750.0,3091.0,4983.0,3396.0,1464.0,750.0,3091.0,5943.0
11364,310000.0,2,2,1,35,0,0,-1,0,0,-1,17264.0,10919.0,3185.0,1041.0,11512.0,7271.0,5000.0,3215.0,15558.0
24703,430000.0,1,1,2,40,-2,-2,-2,-2,-2,-2,471.0,5779.0,4468.0,8297.0,4391.0,473.0,5808.0,4489.0,3934.0
1032,170000.0,1,1,2,33,-1,-1,-1,-1,-1,-1,2499.0,1500.0,600.0,1105.0,500.0,2499.0,1500.0,600.0,2100.0
24385,500000.0,1,3,1,49,-1,-1,-1,-1,-1,-1,42145.0,7347.0,152769.0,28023.0,35477.0,42360.0,7387.0,153532.0,15603.0
1823,50000.0,2,3,1,61,0,0,-2,-2,-1,0,0.0,15883.0,16617.0,0.0,0.0,0.0,15883.0,1000.0,792.0
14467,420000.0,1,1,1,47,-1,-1,-1,-1,-1,-1,9622.0,10223.0,3942.0,15585.0,9100.0,9628.0,10223.0,3942.0,3754.0
19350,50000.0,2,2,2,41,0,0,0,0,0,0,26799.0,26536.0,27093.0,1501.0,2003.0,1420.0,937.0,972.0,1007.0
7171,50000.0,2,1,2,23,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28928,230000.0,2,3,1,49,0,0,0,0,0,0,165345.0,151047.0,147564.0,10000.0,8000.0,7000.0,10000.0,10000.0,8000.0
19837,140000.0,2,2,1,35,-1,-1,-1,-1,-1,-1,4246.0,326.0,326.0,326.0,6736.0,4246.0,326.0,326.0,502.0
23614,150000.0,2,3,2,35,1,-1,-1,-1,-1,-2,1201.0,0.0,0.0,200.0,708.0,1201.0,0.0,0.0,0.0
26148,210000.0,2,1,1,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,4055.0,0.0,0.0,0.0,0.0,150.0
16395,320000.0,2,2,1,46,-1,-1,-1,-1,0,-1,18428.0,119.0,9416.0,5590.0,8489.0,18443.0,0.0,9416.0,2328.0
